 ctrl.inp :: CARD A is being read...
    CTRL  READ COMPLETE..
    Continuous Energy Mode...
    Start reading ace-format nuclear data
           1 1001.711nc
           2 8016.711nc
    WARNING :: NYD block exists
           3 92235.711nc
           4 92238.711nc
    ACE Lib. READ COMPLETE...
 CE_mat.inp :: CARD D is being read...
    CE MAT READ COMPLETE...
    GEOM  READ COMPLETE..
 depletion.inp :: CARD E is being read...
    Setting ugrid...
    Initializing Source...
    Source Initializing Complete...
 
 
  > Num of Threads per Node          28
  > Num of MPI Nodes                  5
  > Num of Histories per Cycle  3000000
  > Skip Cycles:   50  /  Active Cycles:  400
 
  > Tally is OFF
  > m-PRUP is OFF
  > FMFD with CMFD is On
 
    Transport Simulation Starts...
  4.1476373E-05  4.1650005E-05  4.1849926E-05  4.1810123E-05  4.1728898E-05  4.1776878E-05  4.1614793E-05  4.1587016E-05  4.1510996E-05  4.1355922E-05  4.1301848E-05  4.1351271E-05  4.1188417E-05  4.0871568E-05  4.0806868E-05  4.0524787E-05  4.0276190E-05  4.0118580E-05  4.0204434E-05  4.0137210E-05  3.9973338E-05  3.9790652E-05  3.9747646E-05  3.9533991E-05  3.9228208E-05  3.9218207E-05  3.8898014E-05  3.8608719E-05  3.8415700E-05  3.8105623E-05  3.7809310E-05  3.7572508E-05  3.7273895E-05  3.6894589E-05  3.6618754E-05  3.6428899E-05  3.6364965E-05  3.5990891E-05  3.5709359E-05  3.5513986E-05  3.5132355E-05  3.4642447E-05  3.4447232E-05  3.4172699E-05  3.3750707E-05  3.3469198E-05  3.3065533E-05  3.2632324E-05  3.2346418E-05  3.1922148E-05  3.1371227E-05  3.0964511E-05  3.0693087E-05  3.0393875E-05  2.9992370E-05  2.9603041E-05  2.9261302E-05  2.8781611E-05  2.8362903E-05  2.8016171E-05  2.7524485E-05  2.6976326E-05  2.6568593E-05  2.6009227E-05  2.5609541E-05  2.5214844E-05  2.4590008E-05  2.4003490E-05  2.3567312E-05  2.3149516E-05  2.2760181E-05  2.2129630E-05  2.1683701E-05  2.1292868E-05  2.0655385E-05  2.0168530E-05  1.9680710E-05  1.9104893E-05  1.8618920E-05  1.8108494E-05  1.7584622E-05  1.7008370E-05  1.6535471E-05  1.5898160E-05  1.5278006E-05  1.4775619E-05  1.4315285E-05  1.3773252E-05  1.3234684E-05  1.2647379E-05  1.2090166E-05  1.1530047E-05  1.0928576E-05  1.0425454E-05  9.7777608E-06  9.1500810E-06  8.5861178E-06  8.0315246E-06  7.3966659E-06  6.8960166E-06  6.3571405E-06  6.2815821E-06
  4.1351104E-05  4.1546667E-05  4.1800158E-05  4.1725795E-05  4.1701314E-05  4.1699481E-05  4.1510576E-05  4.1482979E-05  4.1553776E-05  4.1271971E-05  4.1237253E-05  4.1227009E-05  4.1045246E-05  4.0890841E-05  4.0678633E-05  4.0435724E-05  4.0178966E-05  4.0063070E-05  4.0044989E-05  3.9986922E-05  3.9970246E-05  3.9689340E-05  3.9615153E-05  3.9394447E-05  3.9161740E-05  3.9062686E-05  3.8785737E-05  3.8503866E-05  3.8349564E-05  3.7989922E-05  3.7775405E-05  3.7592029E-05  3.7288204E-05  3.6896165E-05  3.6492736E-05  3.6364066E-05  3.6244473E-05  3.5867367E-05  3.5679744E-05  3.5437874E-05  3.4985062E-05  3.4679857E-05  3.4411792E-05  3.4003504E-05  3.3659529E-05  3.3398456E-05  3.2990277E-05  3.2583025E-05  3.2332469E-05  3.1889854E-05  3.1455697E-05  3.0954669E-05  3.0693095E-05  3.0451387E-05  2.9996571E-05  2.9435948E-05  2.9220154E-05  2.8741925E-05  2.8287684E-05  2.7883902E-05  2.7309217E-05  2.6870468E-05  2.6543324E-05  2.6038864E-05  2.5598897E-05  2.5084960E-05  2.4525891E-05  2.3979817E-05  2.3477605E-05  2.3084652E-05  2.2705656E-05  2.2205256E-05  2.1741278E-05  2.1195997E-05  2.0664415E-05  2.0171026E-05  1.9678933E-05  1.9137488E-05  1.8633070E-05  1.8126685E-05  1.7538328E-05  1.7009209E-05  1.6513163E-05  1.5917419E-05  1.5248048E-05  1.4665606E-05  1.4236785E-05  1.3753199E-05  1.3173430E-05  1.2579093E-05  1.2066892E-05  1.1492100E-05  1.0903596E-05  1.0320630E-05  9.7613609E-06  9.1825292E-06  8.5916146E-06  8.0453753E-06  7.4475961E-06  6.8874054E-06  6.3974259E-06  6.2475561E-06
  4.1290973E-05  4.1516449E-05  4.2021416E-05  4.1758870E-05  4.1664103E-05  4.1930476E-05  4.1570775E-05  4.1530239E-05  4.1742830E-05  4.1339239E-05  4.1305610E-05  4.1464619E-05  4.0994588E-05  4.0952438E-05  4.1091693E-05  4.0574861E-05  4.0099199E-05  4.0022914E-05  4.0082055E-05  4.0310437E-05  3.9945399E-05  3.9760080E-05  3.9898986E-05  3.9476437E-05  3.9276073E-05  3.9274585E-05  3.8747299E-05  3.8543717E-05  3.8651767E-05  3.8189000E-05  3.7932824E-05  3.7885164E-05  3.7284104E-05  3.6746237E-05  3.6439955E-05  3.6445014E-05  3.6450965E-05  3.5929806E-05  3.5737264E-05  3.5754796E-05  3.5085328E-05  3.4720200E-05  3.4621946E-05  3.3997862E-05  3.3744966E-05  3.3619202E-05  3.3058273E-05  3.2719707E-05  3.2539178E-05  3.1899087E-05  3.1336135E-05  3.0834197E-05  3.0636711E-05  3.0703681E-05  2.9999018E-05  2.9562425E-05  2.9428185E-05  2.8807947E-05  2.8349303E-05  2.8061145E-05  2.7387074E-05  2.6890243E-05  2.6661843E-05  2.6108386E-05  2.5605245E-05  2.5303794E-05  2.4616670E-05  2.3975661E-05  2.3397784E-05  2.3091939E-05  2.2838510E-05  2.2170776E-05  2.1679968E-05  2.1312368E-05  2.0723037E-05  2.0132383E-05  1.9770466E-05  1.9121630E-05  1.8563497E-05  1.8218779E-05  1.7581364E-05  1.6965555E-05  1.6601650E-05  1.5876481E-05  1.5253202E-05  1.4674498E-05  1.4163932E-05  1.3806574E-05  1.3168908E-05  1.2637456E-05  1.2125862E-05  1.1502431E-05  1.0879572E-05  1.0427929E-05  9.7512507E-06  9.1769685E-06  8.6841642E-06  8.0396627E-06  7.4111865E-06  6.9439976E-06  6.4364171E-06  6.3071326E-06
  4.1075033E-05  4.1317212E-05  4.1565610E-05  4.1732122E-05  4.1539481E-05  4.1526714E-05  4.1306009E-05  4.1274511E-05  4.1272066E-05  4.1160142E-05  4.1015250E-05  4.1062972E-05  4.0871433E-05  4.0861057E-05  4.0761165E-05  4.0376095E-05  3.9907641E-05  3.9938440E-05  3.9962372E-05  4.0023802E-05  3.9810977E-05  3.9605239E-05  3.9585343E-05  3.9153582E-05  3.9014316E-05  3.8954950E-05  3.8595194E-05  3.8423358E-05  3.8296355E-05  3.8089013E-05  3.7917548E-05  3.7728695E-05  3.7252850E-05  3.6650802E-05  3.6297503E-05  3.6231725E-05  3.6305173E-05  3.5920265E-05  3.5644975E-05  3.5409062E-05  3.4923157E-05  3.4493642E-05  3.4299629E-05  3.3855815E-05  3.3564655E-05  3.3312566E-05  3.2919751E-05  3.2686801E-05  3.2204012E-05  3.1637433E-05  3.1132989E-05  3.0794522E-05  3.0464555E-05  3.0331305E-05  2.9997736E-05  2.9477958E-05  2.9173960E-05  2.8530962E-05  2.8098660E-05  2.7723366E-05  2.7222532E-05  2.6806595E-05  2.6474155E-05  2.6091908E-05  2.5646513E-05  2.5123215E-05  2.4426964E-05  2.3848686E-05  2.3277485E-05  2.2904633E-05  2.2578149E-05  2.2057038E-05  2.1583944E-05  2.1166657E-05  2.0625646E-05  2.0055655E-05  1.9637556E-05  1.9017546E-05  1.8478942E-05  1.8070749E-05  1.7514691E-05  1.6988303E-05  1.6505061E-05  1.5865447E-05  1.5250304E-05  1.4633803E-05  1.4120665E-05  1.3676870E-05  1.3148530E-05  1.2569806E-05  1.2031599E-05  1.1393935E-05  1.0829248E-05  1.0320117E-05  9.7311250E-06  9.1491029E-06  8.6102586E-06  8.0384828E-06  7.4338010E-06  6.8916597E-06  6.3519514E-06  6.2920128E-06
  4.0971451E-05  4.1096713E-05  4.1387143E-05  4.1780067E-05  4.1471908E-05  4.1296609E-05  4.1226836E-05  4.1204944E-05  4.1161822E-05  4.0995963E-05  4.1007187E-05  4.0857890E-05  4.0843789E-05  4.0874060E-05  4.0423819E-05  4.0093793E-05  3.9788666E-05  3.9691627E-05  3.9674935E-05  3.9789656E-05  4.0057680E-05  3.9588150E-05  3.9431801E-05  3.9160646E-05  3.8932499E-05  3.8941836E-05  3.8520042E-05  3.8304330E-05  3.8217947E-05  3.8007400E-05  3.8060394E-05  3.7544654E-05  3.6869687E-05  3.6450500E-05  3.6176505E-05  3.6075612E-05  3.6043973E-05  3.6034471E-05  3.5543332E-05  3.5318864E-05  3.4877796E-05  3.4449578E-05  3.4227788E-05  3.3828593E-05  3.3497486E-05  3.3184236E-05  3.2909587E-05  3.2808423E-05  3.2049087E-05  3.1497774E-05  3.0978044E-05  3.0667169E-05  3.0314951E-05  3.0155355E-05  3.0027967E-05  2.9438310E-05  2.8956150E-05  2.8395048E-05  2.8007911E-05  2.7651841E-05  2.7151700E-05  2.6777018E-05  2.6386800E-05  2.5989483E-05  2.5721026E-05  2.5011090E-05  2.4297992E-05  2.3666757E-05  2.3229712E-05  2.2763825E-05  2.2443328E-05  2.2183002E-05  2.1612134E-05  2.1070526E-05  2.0476954E-05  1.9943313E-05  1.9516791E-05  1.8972289E-05  1.8506568E-05  1.8054207E-05  1.7484153E-05  1.7133373E-05  1.6372138E-05  1.5687204E-05  1.5163102E-05  1.4523519E-05  1.4062439E-05  1.3561868E-05  1.3165868E-05  1.2543718E-05  1.1927670E-05  1.1362085E-05  1.0810313E-05  1.0278670E-05  9.6505330E-06  9.0859618E-06  8.5687180E-06  7.9660504E-06  7.4825087E-06  6.8451716E-06  6.3373809E-06  6.2097894E-06
  4.0792266E-05  4.0916484E-05  4.0975152E-05  4.1210232E-05  4.1283633E-05  4.1628164E-05  4.1165609E-05  4.0987266E-05  4.1371120E-05  4.1060158E-05  4.0870292E-05  4.1063133E-05  4.0694699E-05  4.0469839E-05  4.0152483E-05  3.9833707E-05  3.9701895E-05  3.9494314E-05  3.9441857E-05  3.9446898E-05  3.9440616E-05  3.9390336E-05  3.9574758E-05  3.9079960E-05  3.8911752E-05  3.9017567E-05  3.8532507E-05  3.8279340E-05  3.8438754E-05  3.7841607E-05  3.7535403E-05  3.7047112E-05  3.6618264E-05  3.6303727E-05  3.5976401E-05  3.5772154E-05  3.5675801E-05  3.5570945E-05  3.5335284E-05  3.5296830E-05  3.4772104E-05  3.4375591E-05  3.4481049E-05  3.3799438E-05  3.3431701E-05  3.3364142E-05  3.2814040E-05  3.2394366E-05  3.1842094E-05  3.1295177E-05  3.0896719E-05  3.0452296E-05  3.0061685E-05  2.9787269E-05  2.9596001E-05  2.9275441E-05  2.9046454E-05  2.8390312E-05  2.7875694E-05  2.7740589E-05  2.7108153E-05  2.6738863E-05  2.6528193E-05  2.5904988E-05  2.5386329E-05  2.4795230E-05  2.4194327E-05  2.3567549E-05  2.3133477E-05  2.2690133E-05  2.2358602E-05  2.1935066E-05  2.1492213E-05  2.1096218E-05  2.0420990E-05  1.9952079E-05  1.9539137E-05  1.8945335E-05  1.8413561E-05  1.8105336E-05  1.7388066E-05  1.6803456E-05  1.6214249E-05  1.5575432E-05  1.5032310E-05  1.4446981E-05  1.3977131E-05  1.3467790E-05  1.2952868E-05  1.2425541E-05  1.1976650E-05  1.1352394E-05  1.0709645E-05  1.0246312E-05  9.6364420E-06  9.0696987E-06  8.5899240E-06  7.9462275E-06  7.3474866E-06  6.8174735E-06  6.3228480E-06  6.2108615E-06
  4.0649001E-05  4.0673877E-05  4.0782558E-05  4.0802290E-05  4.0882950E-05  4.0994068E-05  4.0835727E-05  4.0699313E-05  4.0864462E-05  4.0560882E-05  4.0479195E-05  4.0487877E-05  4.0335774E-05  4.0213502E-05  3.9918679E-05  3.9674466E-05  3.9470130E-05  3.9304713E-05  3.9186805E-05  3.9143439E-05  3.9215095E-05  3.9051790E-05  3.8973143E-05  3.8759266E-05  3.8578985E-05  3.8443316E-05  3.8206139E-05  3.8035670E-05  3.7817538E-05  3.7550309E-05  3.7102025E-05  3.6732994E-05  3.6448956E-05  3.6174988E-05  3.5835104E-05  3.5599958E-05  3.5394526E-05  3.5171522E-05  3.4913463E-05  3.4802206E-05  3.4533837E-05  3.4165389E-05  3.3924727E-05  3.3623744E-05  3.3175783E-05  3.2900387E-05  3.2452414E-05  3.1993052E-05  3.1595074E-05  3.1183499E-05  3.0675354E-05  3.0331050E-05  2.9956009E-05  2.9621463E-05  2.9324814E-05  2.9018630E-05  2.8707659E-05  2.8135224E-05  2.7726335E-05  2.7343559E-05  2.7020234E-05  2.6537104E-05  2.6107775E-05  2.5621830E-05  2.5136464E-05  2.4531592E-05  2.3992051E-05  2.3544682E-05  2.3021557E-05  2.2549521E-05  2.2242078E-05  2.1681689E-05  2.1260347E-05  2.0856333E-05  2.0303285E-05  1.9836247E-05  1.9319451E-05  1.8751415E-05  1.8277792E-05  1.7807165E-05  1.7237247E-05  1.6591221E-05  1.6071624E-05  1.5561133E-05  1.4985972E-05  1.4471579E-05  1.3897263E-05  1.3383038E-05  1.2840791E-05  1.2326762E-05  1.1802547E-05  1.1215590E-05  1.0627767E-05  1.0114261E-05  9.5858932E-06  8.9470078E-06  8.4519212E-06  7.9038412E-06  7.2858669E-06  6.7229712E-06  6.2627134E-06  6.1593668E-06
  4.0547692E-05  4.0588237E-05  4.0572669E-05  4.0608665E-05  4.0548397E-05  4.0609709E-05  4.0573776E-05  4.0525532E-05  4.0588265E-05  4.0276366E-05  4.0149755E-05  4.0216272E-05  3.9929293E-05  3.9855176E-05  3.9673314E-05  3.9524239E-05  3.9376543E-05  3.9225924E-05  3.9078071E-05  3.9047901E-05  3.8883752E-05  3.8743577E-05  3.8552937E-05  3.8367762E-05  3.8223754E-05  3.8146315E-05  3.7906737E-05  3.7693889E-05  3.7505964E-05  3.7215595E-05  3.6951966E-05  3.6672018E-05  3.6257064E-05  3.6021076E-05  3.5830139E-05  3.5492348E-05  3.5155744E-05  3.4994047E-05  3.4660383E-05  3.4493622E-05  3.4227738E-05  3.3930394E-05  3.3622281E-05  3.3293224E-05  3.2859781E-05  3.2608294E-05  3.2241461E-05  3.1841817E-05  3.1460146E-05  3.1035022E-05  3.0636625E-05  3.0206125E-05  2.9885332E-05  2.9548174E-05  2.9160391E-05  2.8791624E-05  2.8482360E-05  2.7978181E-05  2.7517946E-05  2.7172401E-05  2.6828048E-05  2.6280598E-05  2.5828552E-05  2.5423010E-05  2.4893527E-05  2.4409725E-05  2.3952301E-05  2.3505440E-05  2.2966213E-05  2.2479538E-05  2.2078925E-05  2.1571027E-05  2.1067642E-05  2.0599512E-05  2.0110193E-05  1.9647351E-05  1.9124224E-05  1.8636885E-05  1.8128168E-05  1.7598975E-05  1.7112061E-05  1.6633221E-05  1.6043397E-05  1.5488780E-05  1.4945581E-05  1.4402359E-05  1.3813720E-05  1.3306323E-05  1.2784438E-05  1.2242758E-05  1.1710958E-05  1.1130841E-05  1.0606183E-05  1.0019975E-05  9.4984536E-06  8.9260999E-06  8.3409712E-06  7.8384273E-06  7.2333073E-06  6.6926640E-06  6.2097678E-06  6.1211294E-06
  4.0441501E-05  4.0396128E-05  4.0409979E-05  4.0355069E-05  4.0399364E-05  4.0439879E-05  4.0409629E-05  4.0319526E-05  4.0331685E-05  4.0178239E-05  4.0070679E-05  4.0048764E-05  3.9875006E-05  3.9725486E-05  3.9586007E-05  3.9362818E-05  3.9226059E-05  3.9065321E-05  3.8924686E-05  3.8813167E-05  3.8680700E-05  3.8529856E-05  3.8474727E-05  3.8405500E-05  3.8221306E-05  3.7899722E-05  3.7627520E-05  3.7464634E-05  3.7364078E-05  3.7059670E-05  3.6836816E-05  3.6513325E-05  3.6267579E-05  3.6021020E-05  3.5557919E-05  3.5372270E-05  3.5189035E-05  3.4815037E-05  3.4541340E-05  3.4294407E-05  3.3998892E-05  3.3759761E-05  3.3482220E-05  3.3068096E-05  3.2826900E-05  3.2565629E-05  3.2144265E-05  3.1699701E-05  3.1363868E-05  3.0953596E-05  3.0482667E-05  3.0080499E-05  2.9706811E-05  2.9410517E-05  2.9076875E-05  2.8641579E-05  2.8338874E-05  2.7934519E-05  2.7471921E-05  2.7077806E-05  2.6593339E-05  2.6232261E-05  2.5835249E-05  2.5290683E-05  2.4888079E-05  2.4421866E-05  2.3970543E-05  2.3447465E-05  2.2906359E-05  2.2387404E-05  2.2019841E-05  2.1481463E-05  2.0986438E-05  2.0528658E-05  2.0034812E-05  1.9586143E-05  1.9083483E-05  1.8557816E-05  1.8101719E-05  1.7578310E-05  1.7096806E-05  1.6541889E-05  1.5947140E-05  1.5415552E-05  1.4898278E-05  1.4369525E-05  1.3782847E-05  1.3226125E-05  1.2729070E-05  1.2215380E-05  1.1684083E-05  1.1138035E-05  1.0550599E-05  1.0051635E-05  9.4479844E-06  8.9103551E-06  8.3541272E-06  7.7884454E-06  7.2299952E-06  6.6856843E-06  6.2059284E-06  6.1120094E-06
  4.0261605E-05  4.0118455E-05  4.0377019E-05  4.0326767E-05  4.0391750E-05  4.0426510E-05  4.0344468E-05  4.0314054E-05  4.0333804E-05  4.0198751E-05  4.0049150E-05  4.0181146E-05  3.9874490E-05  3.9690378E-05  3.9582169E-05  3.9360058E-05  3.9206184E-05  3.8910171E-05  3.8737301E-05  3.8700177E-05  3.8572208E-05  3.8548304E-05  3.8502096E-05  3.8360018E-05  3.8087157E-05  3.8017695E-05  3.7655909E-05  3.7439284E-05  3.7460791E-05  3.7101769E-05  3.6747341E-05  3.6431652E-05  3.6112114E-05  3.5806403E-05  3.5494967E-05  3.5260912E-05  3.5085622E-05  3.4875699E-05  3.4595513E-05  3.4366855E-05  3.4036981E-05  3.3714124E-05  3.3461237E-05  3.3209814E-05  3.2809504E-05  3.2578155E-05  3.2170612E-05  3.1733049E-05  3.1224263E-05  3.0807522E-05  3.0389751E-05  3.0029029E-05  2.9609714E-05  2.9306467E-05  2.9036155E-05  2.8726273E-05  2.8357982E-05  2.7997314E-05  2.7531049E-05  2.7119078E-05  2.6643452E-05  2.6278477E-05  2.5811907E-05  2.5360185E-05  2.4875441E-05  2.4411545E-05  2.3842106E-05  2.3412753E-05  2.2842881E-05  2.2395493E-05  2.1947584E-05  2.1453045E-05  2.0946437E-05  2.0625107E-05  2.0135709E-05  1.9596350E-05  1.9160699E-05  1.8595367E-05  1.8103077E-05  1.7647958E-05  1.7056252E-05  1.6442197E-05  1.5917197E-05  1.5298138E-05  1.4803737E-05  1.4290462E-05  1.3745069E-05  1.3229945E-05  1.2726272E-05  1.2201917E-05  1.1698757E-05  1.1150744E-05  1.0551316E-05  1.0033559E-05  9.4302878E-06  8.8936663E-06  8.3306162E-06  7.7851727E-06  7.1926003E-06  6.6449991E-06  6.1348692E-06  6.0959337E-06
  4.0102129E-05  4.0254403E-05  4.0323891E-05  4.0458568E-05  4.0458572E-05  4.0650556E-05  4.0420160E-05  4.0282896E-05  4.0572471E-05  4.0248233E-05  4.0176218E-05  4.0534619E-05  4.0055786E-05  3.9823587E-05  3.9556289E-05  3.9305556E-05  3.9002520E-05  3.8816324E-05  3.8604172E-05  3.8658916E-05  3.8715509E-05  3.8637863E-05  3.8774990E-05  3.8408117E-05  3.8188169E-05  3.8262499E-05  3.7722708E-05  3.7515593E-05  3.7527442E-05  3.7160730E-05  3.6839824E-05  3.6474794E-05  3.6067823E-05  3.5700437E-05  3.5408124E-05  3.5186650E-05  3.5057959E-05  3.5019759E-05  3.4648290E-05  3.4595680E-05  3.4095047E-05  3.3697254E-05  3.3661426E-05  3.3174066E-05  3.2821557E-05  3.2795009E-05  3.2246749E-05  3.1832481E-05  3.1289550E-05  3.0761509E-05  3.0297895E-05  2.9975259E-05  2.9634548E-05  2.9395225E-05  2.9188295E-05  2.8790847E-05  2.8606568E-05  2.8031746E-05  2.7513825E-05  2.7342421E-05  2.6713568E-05  2.6170804E-05  2.5888688E-05  2.5408880E-05  2.4880967E-05  2.4459122E-05  2.3821489E-05  2.3291554E-05  2.2832308E-05  2.2357280E-05  2.1904010E-05  2.1513433E-05  2.1060668E-05  2.0783334E-05  2.0116628E-05  1.9600930E-05  1.9234245E-05  1.8629750E-05  1.8152892E-05  1.7771496E-05  1.7066854E-05  1.6459348E-05  1.5915279E-05  1.5350757E-05  1.4794510E-05  1.4248552E-05  1.3750438E-05  1.3246822E-05  1.2788636E-05  1.2263631E-05  1.1789717E-05  1.1170190E-05  1.0550712E-05  1.0063709E-05  9.4743679E-06  8.8837499E-06  8.3907548E-06  7.7838744E-06  7.2177189E-06  6.6275974E-06  6.1029576E-06  6.0649037E-06
  4.0034882E-05  4.0087323E-05  4.0375285E-05  4.0789105E-05  4.0486132E-05  4.0312565E-05  4.0221661E-05  4.0149880E-05  4.0303064E-05  4.0061684E-05  4.0002220E-05  4.0101278E-05  4.0050715E-05  4.0062792E-05  3.9587084E-05  3.9144078E-05  3.8880024E-05  3.8703123E-05  3.8556748E-05  3.8701699E-05  3.8941883E-05  3.8676445E-05  3.8474512E-05  3.8182995E-05  3.7941500E-05  3.7898008E-05  3.7500338E-05  3.7325038E-05  3.7271090E-05  3.6998691E-05  3.7072593E-05  3.6511480E-05  3.5942257E-05  3.5611236E-05  3.5295590E-05  3.5075400E-05  3.4988159E-05  3.5123269E-05  3.4691418E-05  3.4301428E-05  3.3918218E-05  3.3595097E-05  3.3318557E-05  3.3025582E-05  3.2701029E-05  3.2432165E-05  3.2138530E-05  3.1971430E-05  3.1297065E-05  3.0687203E-05  3.0239515E-05  2.9930405E-05  2.9567951E-05  2.9437173E-05  2.9378362E-05  2.8838591E-05  2.8420626E-05  2.7885261E-05  2.7400868E-05  2.7067859E-05  2.6432959E-05  2.6100846E-05  2.5790207E-05  2.5296941E-05  2.5054326E-05  2.4416040E-05  2.3689405E-05  2.3235315E-05  2.2721431E-05  2.2310879E-05  2.1829216E-05  2.1610025E-05  2.1026872E-05  2.0633615E-05  2.0010019E-05  1.9573661E-05  1.9097643E-05  1.8508503E-05  1.8061993E-05  1.7525577E-05  1.7083138E-05  1.6662474E-05  1.5892684E-05  1.5352154E-05  1.4759636E-05  1.4208941E-05  1.3623115E-05  1.3203237E-05  1.2837039E-05  1.2165329E-05  1.1672466E-05  1.1097725E-05  1.0500737E-05  9.9239726E-06  9.3695606E-06  8.8559522E-06  8.3403801E-06  7.7936646E-06  7.2582248E-06  6.6425293E-06  6.0994471E-06  6.0463252E-06
  3.9881997E-05  4.0075399E-05  4.0223512E-05  4.0227697E-05  4.0273290E-05  4.0145970E-05  4.0030746E-05  3.9956457E-05  4.0031240E-05  3.9855850E-05  3.9760879E-05  3.9863320E-05  3.9747581E-05  3.9681723E-05  3.9507841E-05  3.9189333E-05  3.8836622E-05  3.8520377E-05  3.8552184E-05  3.8737006E-05  3.8616156E-05  3.8445069E-05  3.8269720E-05  3.7921073E-05  3.7820543E-05  3.7717280E-05  3.7396486E-05  3.7105844E-05  3.7111151E-05  3.6932101E-05  3.6776073E-05  3.6475949E-05  3.5897368E-05  3.5458491E-05  3.5141835E-05  3.5055356E-05  3.4979153E-05  3.4767624E-05  3.4466022E-05  3.4197145E-05  3.3794888E-05  3.3548956E-05  3.3230645E-05  3.2825068E-05  3.2558865E-05  3.2322786E-05  3.1974733E-05  3.1585999E-05  3.1140806E-05  3.0687648E-05  3.0160621E-05  2.9834422E-05  2.9607743E-05  2.9499340E-05  2.9079697E-05  2.8577078E-05  2.8277750E-05  2.7840018E-05  2.7405089E-05  2.6894347E-05  2.6423891E-05  2.5966587E-05  2.5751242E-05  2.5242568E-05  2.4817461E-05  2.4273660E-05  2.3671299E-05  2.3127067E-05  2.2704595E-05  2.2226013E-05  2.1883976E-05  2.1501329E-05  2.0995158E-05  2.0562451E-05  1.9925133E-05  1.9474369E-05  1.9024289E-05  1.8463270E-05  1.8023284E-05  1.7537538E-05  1.7046103E-05  1.6526071E-05  1.5921024E-05  1.5299267E-05  1.4700840E-05  1.4180635E-05  1.3716115E-05  1.3250571E-05  1.2708625E-05  1.2062257E-05  1.1605420E-05  1.1011014E-05  1.0477391E-05  9.8600853E-06  9.3508450E-06  8.8152696E-06  8.2978113E-06  7.7163326E-06  7.1897999E-06  6.6714328E-06  6.1890388E-06  6.0683447E-06
  3.9603528E-05  3.9911698E-05  4.0385447E-05  4.0137125E-05  4.0183148E-05  4.0377209E-05  4.0012979E-05  3.9841505E-05  4.0131328E-05  3.9829853E-05  3.9678418E-05  3.9983542E-05  3.9639666E-05  3.9491281E-05  3.9582408E-05  3.9106955E-05  3.8805427E-05  3.8538488E-05  3.8601582E-05  3.8828195E-05  3.8438391E-05  3.8328050E-05  3.8454950E-05  3.7860157E-05  3.7583626E-05  3.7790194E-05  3.7274453E-05  3.7060748E-05  3.7262423E-05  3.6738384E-05  3.6529050E-05  3.6505596E-05  3.5829063E-05  3.5377247E-05  3.5082635E-05  3.5021351E-05  3.5147452E-05  3.4665824E-05  3.4310361E-05  3.4378875E-05  3.3813057E-05  3.3458810E-05  3.3447282E-05  3.2803600E-05  3.2520712E-05  3.2400410E-05  3.1788327E-05  3.1379988E-05  3.1235067E-05  3.0609085E-05  3.0124597E-05  2.9760144E-05  2.9617125E-05  2.9436225E-05  2.8945502E-05  2.8529472E-05  2.8361390E-05  2.7820762E-05  2.7264210E-05  2.7047111E-05  2.6396103E-05  2.5974472E-05  2.5809863E-05  2.5155184E-05  2.4606047E-05  2.4306509E-05  2.3652077E-05  2.3031780E-05  2.2652591E-05  2.2203000E-05  2.2036701E-05  2.1367783E-05  2.0846609E-05  2.0601139E-05  1.9932391E-05  1.9454318E-05  1.9133528E-05  1.8441981E-05  1.7949354E-05  1.7573999E-05  1.6919401E-05  1.6453886E-05  1.5977975E-05  1.5316774E-05  1.4660465E-05  1.4096020E-05  1.3619163E-05  1.3266870E-05  1.2619630E-05  1.2038675E-05  1.1615729E-05  1.0980907E-05  1.0437069E-05  9.9957403E-06  9.3893460E-06  8.8083188E-06  8.3006721E-06  7.7079665E-06  7.1099142E-06  6.6462130E-06  6.1749627E-06  6.0270336E-06
